10, 1, 0.572
10, 2, 0.041
10, 3, 0.062
10, 4, 0.073
10, 5, 0.092
100, 1, 1.574
100, 10, 81.168
100, 2, 2.41
100, 3, 20.364
100, 4, 15.666
100, 5, 25.825
100, 6, 72.805
100, 7, 51.181
100, 8, 75.268
100, 9, 72.869
20, 1, 8.051
20, 10, 0.715
20, 2, 0.099
20, 3, 0.186
20, 4, 0.296
20, 5, 0.422
20, 6, 0.659
20, 7, 1.283
20, 8, 1.629
20, 9, 0.943
30, 1, 40.015
30, 10, 4.598
30, 2, 0.206
30, 3, 0.408
30, 4, 0.554
30, 5, 0.932
30, 6, 1.99
30, 7, 2.963
30, 8, 2.609
30, 9, 3.105
40, 1, 252.237
40, 10, 16.135
40, 2, 0.319
40, 3, 0.926
40, 4, 1.41
40, 5, 2.791
40, 6, 4.057
40, 7, 7.517
40, 8, 9.384
40, 9, 7.55
50, 1, 120.303
50, 10, 25.706
50, 2, 0.538
50, 3, 1.893
50, 4, 4.09
50, 5, 3.693
50, 6, 7.898
50, 7, 19.227
50, 8, 18.477
50, 9, 12.583
60, 1, 1.359
60, 10, 26.18
60, 2, 0.993
60, 3, 2.363
60, 4, 4.071
60, 5, 10.076
60, 6, 9.522
60, 7, 10.937
60, 8, 20.533
60, 9, 25.684
70, 1, 0.54
70, 10, 50.358
70, 2, 1.595
70, 3, 3.094
70, 4, 10.664
70, 5, 10.289
70, 6, 16.541
70, 7, 18.206
70, 8, 26.826
70, 9, 50.564
80, 1, 0.444
80, 10, 56.161
80, 2, 1.717
80, 3, 4.089
80, 4, 13.759
80, 5, 10.243
80, 6, 29.184
80, 7, 39.755
80, 8, 33.412
80, 9, 52.538
90, 1, 0.411
90, 10, 83.487
90, 2, 10.613
90, 3, 6.275
90, 4, 13.294
90, 5, 18.632
90, 6, 27.645
90, 7, 37.907
90, 8, 57.21
90, 9, 55.793
