100, 1, 0.133
100, 10, 0.106
100, 11, 0.121
100, 12, 0.134
100, 13, 0.144
100, 14, 0.152
100, 15, 0.175
100, 16, 0.181
100, 17, 0.198
100, 18, 0.206
100, 19, 0.226
100, 2, 0.031
100, 20, 0.246
100, 3, 0.036
100, 4, 0.044
100, 5, 0.060
100, 6, 0.065
100, 7, 0.072
100, 8, 0.084
100, 9, 0.094
150, 1, 0.282
150, 10, 40.13
150, 11, 0.234
150, 12, 38.45
150, 13, 0.311
150, 14, 0.327
150, 15, 0.340
150, 16, 0.374
150, 17, 0.379
150, 18, 0.404
150, 19, 0.442
150, 2, 0.054
150, 20, 0.487
150, 3, 0.061
150, 4, 0.085
150, 5, 0.106
150, 6, 0.132
150, 7, 0.151
150, 8, 0.169
150, 9, 0.188
200, 1, 0.551
200, 10, 0.333
200, 11, 0.370
200, 12, 0.409
200, 13, 0.438
200, 14, 0.487
200, 15, 0.538
200, 16, 0.572
200, 17, 0.603
200, 18, 0.616
200, 19, 0.680
200, 2, 87.04
200, 20, 0.729
200, 3, 0.106
200, 4, 0.136
200, 5, 0.166
200, 6, 0.197
200, 7, 0.220
200, 8, 0.255
200, 9, 0.287
250, 1, 0.821
250, 10, 0.506
250, 11, 0.554
250, 12, 0.602
250, 13, 0.658
250, 14, 0.712
250, 15, 0.778
250, 16, 0.816
250, 17, 0.814
250, 18, 0.886
250, 19, 1.006
250, 2, 371.8
250, 20, 1.071
250, 3, 0.145
250, 4, 0.191
250, 5, 0.249
250, 6, 0.289
250, 7, 0.324
250, 8, 0.387
250, 9, 0.443
300, 1, 1.321
300, 10, 0.680
300, 11, 0.756
300, 12, 0.806
300, 13, 0.884
300, 14, 0.969
300, 15, 1.032
300, 16, 1.398
300, 17, 1.330
300, 18, 1.355
300, 19, 1.362
300, 2, 2326.
300, 20, 1.368
300, 3, 0.216
300, 4, 0.261
300, 5, 0.327
300, 6, 0.390
300, 7, 0.476
300, 8, 0.541
300, 9, 0.604
350, 1, 2.027
350, 10, 1.038
350, 11, 1.150
350, 12, 1.242
350, 13, 1.411
350, 14, 1.506
350, 15, 1.554
350, 16, 1.626
350, 17, 1.878
350, 18, 2.352
350, 19, 2.261
350, 2, 369.6
350, 20, 2.496
350, 3, 0.311
350, 4, 0.417
350, 5, 0.457
350, 6, 0.555
350, 7, 0.726
350, 8, 0.856
350, 9, 0.907
